C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_073.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_073.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_073.jpg,0,1,0,30.19006
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_142.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_142.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_142.jpg,0,1,0,30.19025
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_210.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_210.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_210.jpg,0,1,0,30.19029
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_280.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_280.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_280.jpg,0,1,0,30.19025
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_350.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_350.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_350.jpg,0,1,0,30.19028
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_420.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_420.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_420.jpg,0,1,0,30.1903
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_487.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_487.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_487.jpg,0,1,0,30.19031
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_556.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_556.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_556.jpg,0,1,0,30.19031
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_625.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_625.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_625.jpg,-0.2,1,0,30.17985
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_695.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_695.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_695.jpg,0,1,0,30.18957
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_762.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_762.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_762.jpg,0,1,0,30.19022
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_830.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_830.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_830.jpg,0,1,0,30.19028
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_898.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_898.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_898.jpg,0,1,0,30.19034
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_25_965.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_25_965.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_25_965.jpg,0,1,0,30.1903
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_033.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_033.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_033.jpg,0,1,0,30.19028
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_101.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_101.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_101.jpg,0,1,0,30.19028
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_170.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_170.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_170.jpg,-0.05,1,0,30.18974
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_237.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_237.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_237.jpg,0,1,0,30.18704
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_304.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_304.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_304.jpg,0,1,0,30.19029
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_372.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_372.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_372.jpg,0,1,0,30.19022
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_442.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_442.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_442.jpg,0,1,0,30.19024
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_510.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_510.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_510.jpg,-0.15,1,0,30.1847
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_578.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_578.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_578.jpg,-0.35,1,0,30.16403
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_644.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_644.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_644.jpg,-0.5000001,1,0,30.14577
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_714.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_714.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_714.jpg,0,1,0,30.18328
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_782.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_782.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_782.jpg,0,1,0,30.18902
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_850.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_850.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_850.jpg,0,1,0,30.18976
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_919.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_919.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_919.jpg,0,1,0,30.1902
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_26_988.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_26_988.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_26_988.jpg,-0.1,1,0,30.18878
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_054.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_054.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_054.jpg,-0.25,1,0,30.1763
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_124.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_124.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_124.jpg,0,1,0,30.18192
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_193.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_193.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_193.jpg,0,1,0,30.18904
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_263.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_263.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_263.jpg,0,1,0,30.18977
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_334.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_334.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_334.jpg,0,1,0,30.19022
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_401.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_401.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_401.jpg,-0.1,1,0,30.18846
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_471.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_471.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_471.jpg,-0.25,1,0,30.17626
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_540.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_540.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_540.jpg,0,1,0,30.18989
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_607.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_607.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_607.jpg,0,1,0,30.18958
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_675.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_675.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_675.jpg,0,1,0,30.19079
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_742.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_742.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_742.jpg,-0.15,1,0,30.18586
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_809.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_809.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_809.jpg,-0.3,1,0,30.17112
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_878.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_878.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_878.jpg,0,1,0,30.18878
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_27_946.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_27_946.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_27_946.jpg,-0.1,1,0,30.19009
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_012.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_012.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_012.jpg,-0.25,1,0,30.17922
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_080.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_080.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_080.jpg,-0.45,1,0,30.15476
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_148.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_148.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_148.jpg,-0.6000001,1,0,30.13559
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_216.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_216.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_216.jpg,0,1,0,30.18282
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_284.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_284.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_284.jpg,0,1,0,30.18876
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_354.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_354.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_354.jpg,-0.15,1,0,30.18868
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_421.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_421.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_421.jpg,-0.35,1,0,30.16868
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_489.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_489.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_489.jpg,-0.5000001,1,0,30.14936
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_559.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_559.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_559.jpg,-0.7,1,0,30.12352
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_627.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_627.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_627.jpg,-0.8500001,1,0,30.10719
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_697.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_697.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_697.jpg,-1,1,0,30.09394
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_767.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_767.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_767.jpg,0,1,0,30.15465
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_837.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_837.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_837.jpg,0,1,0,30.17743
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_906.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_906.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_906.jpg,0,1,0,30.18613
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_28_975.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_28_975.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_28_975.jpg,0,1,0,30.1893
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_045.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_045.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_045.jpg,0,1,0,30.18987
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_114.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_114.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_114.jpg,0,1,0,30.19036
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_182.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_182.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_182.jpg,-0.1,1,0,30.18838
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_250.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_250.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_250.jpg,-0.25,1,0,30.17595
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_319.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_319.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_319.jpg,0,1,0,30.18209
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_386.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_386.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_386.jpg,0,1,0,30.18923
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_455.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_455.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_455.jpg,0,1,0,30.18995
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_522.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_522.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_522.jpg,-0.05,1,0,30.1901
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_592.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_592.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_592.jpg,-0.2,1,0,30.18176
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_660.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_660.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_660.jpg,-0.4,1,0,30.15896
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_728.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_728.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_728.jpg,0,1,0,30.17798
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_797.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_797.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_797.jpg,0,1,0,30.18757
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_864.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_864.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_864.jpg,0,1,0,30.18975
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_932.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_932.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_932.jpg,-0.05,1,0,30.19012
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_29_999.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_29_999.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_29_999.jpg,-0.25,1,0,30.17754
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_067.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_067.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_067.jpg,-0.4,1,0,30.15976
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_135.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_135.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_135.jpg,-0.5500001,1,0,30.13774
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_203.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_203.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_203.jpg,0,1,0,30.17103
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_270.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_270.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_270.jpg,0,1,0,30.18363
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_340.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_340.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_340.jpg,0,1,0,30.18922
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_407.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_407.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_407.jpg,-0.1,1,0,30.19046
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_476.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_476.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_476.jpg,-0.25,1,0,30.17947
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_547.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_547.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_547.jpg,0,1,0,30.18906
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_615.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_615.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_615.jpg,0,1,0,30.18972
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_681.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_681.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_681.jpg,0,1,0,30.19022
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_750.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_750.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_750.jpg,0,1,0,30.19029
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_820.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_820.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_820.jpg,0,1,0,30.19031
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_889.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_889.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_889.jpg,-0.1,1,0,30.18801
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_30_955.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_30_955.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_30_955.jpg,-0.25,1,0,30.1752
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_025.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_025.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_025.jpg,-0.45,1,0,30.1517
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_093.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_093.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_093.jpg,0,1,0,30.18588
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_160.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_160.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_160.jpg,0,1,0,30.18906
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_227.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_227.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_227.jpg,0,1,0,30.19013
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_298.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_298.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_298.jpg,-0.05,1,0,30.1901
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_367.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_367.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_367.jpg,-0.2,1,0,30.18174
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_436.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_436.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_436.jpg,0,1,0,30.19066
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_504.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_504.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_504.jpg,0,1,0,30.19019
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_573.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_573.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_573.jpg,0,1,0,30.19027
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_642.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_642.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_642.jpg,0,1,0,30.19016
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_712.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_712.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_712.jpg,0,1,0,30.19031
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_780.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_780.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_780.jpg,-0.15,1,0,30.18448
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_847.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_847.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_847.jpg,0,1,0,30.18618
C:\Users\josh\Desktop\Data\IMG\center_2019_02_19_23_03_31_915.jpg,C:\Users\josh\Desktop\Data\IMG\left_2019_02_19_23_03_31_915.jpg,C:\Users\josh\Desktop\Data\IMG\right_2019_02_19_23_03_31_915.jpg,0,1,0,30.19016
